id,selesai_lauk,waktu_lauk,selesai_angkut,waktu_angkut,selesai_nasi,waktu_nasi,total_waktu,jam_selesai
1,30.75032265668001,30.75032265668001,80.2091712232405,49.4588485665605,116.76831046734861,36.5591392441081,116.76831046734861,2024-01-01 07:01:56.768310
3,36.69632214446468,36.69632214446468,120.423382747375,40.2142115241345,168.10135326365227,47.67797051627726,168.10135326365227,2024-01-01 07:02:48.101353
2,38.25087955107358,38.25087955107358,172.80060101448805,52.377218267113065,231.5169931806915,58.716392166203434,231.5169931806915,2024-01-01 07:03:51.516993
0,49.18280395373651,49.18280395373651,206.2643828189931,33.463781804505075,290.7104661000726,59.19347291938112,290.7104661000726,2024-01-01 07:04:50.710466
6,70.85904452995607,32.608164978882485,258.5495137499683,52.28513093097521,341.8476211865203,51.137155086447706,341.8476211865203,2024-01-01 07:05:41.847621
4,81.05130727936735,50.30098462268734,311.7257003200881,53.176186570119796,390.91815451445234,49.070533327932004,390.91815451445234,2024-01-01 07:06:30.918155
7,91.84045854429462,42.65765459055811,340.84163134614994,29.115931026061872,440.35921607185014,49.4410615573978,440.35921607185014,2024-01-01 07:07:20.359216
5,93.46170917561005,56.765387031145366,371.96057547055364,31.118944124403683,489.55920886747293,49.19999279562279,489.55920886747293,2024-01-01 07:08:09.559209
8,101.75296111309818,30.89391658314211,429.4267589790534,57.46618350849976,520.5222161845941,30.963007317121132,520.5222161845941,2024-01-01 07:08:40.522216
9,111.84738636988325,30.79607909051591,464.6049766493593,35.17821767030591,576.8132449787742,56.291028794180065,576.8132449787742,2024-01-01 07:09:36.813245
10,127.80558806489407,35.965129520599454,515.6449731112091,51.039996461849796,614.2120702095937,37.398825230819504,614.2120702095937,2024-01-01 07:10:14.212070
11,142.95824230899575,49.4965331333857,573.3613616846112,57.71638857340218,650.7916929843121,36.5796227747185,650.7916929843121,2024-01-01 07:10:50.791693
12,148.1012055311947,46.3482444180965,603.9565683445333,30.5952066599221,684.0811668948319,33.289473910519774,684.0811668948319,2024-01-01 07:11:24.081167
13,148.46060503110414,36.6132186612209,647.3400079534749,43.38343960894162,725.529745490028,41.4485785951961,725.529745490028,2024-01-01 07:12:05.529745
14,158.0005508552359,30.19496279034183,670.9763844404267,23.636376486951754,777.1514000708338,51.62165458080584,777.1514000708338,2024-01-01 07:12:57.151400
17,188.6681205266439,40.20751549553975,707.862783112414,36.886398671987365,820.194357590907,43.04295752007315,820.194357590907,2024-01-01 07:13:40.194358
18,192.66493584958934,34.66438499435345,749.0273569163795,41.16457380396548,855.5539140068109,35.35955641590394,855.5539140068109,2024-01-01 07:14:15.553914
15,197.13281986398,54.17457755498424,790.5061701327313,41.47881321635181,903.8230203499561,48.26910634314517,903.8230203499561,2024-01-01 07:15:03.823020
16,199.0453873808415,50.94418184964681,828.6551183858995,38.14894825316826,943.5477020600963,39.72468171014019,943.5477020600963,2024-01-01 07:15:43.547702
19,221.45049582804833,32.782375301404436,885.1602319596924,56.50511357379282,998.4976679409317,54.94996588083538,998.4976679409317,2024-01-01 07:16:38.497668
20,225.56642715459327,32.90149130500392,935.6606639626984,50.500432003006054,1051.3157328986485,52.81806495771694,1051.3157328986485,2024-01-01 07:17:31.315733
22,247.15716832184825,48.11178094100673,992.8246086132831,57.16394465058468,1094.009871104675,42.69413820602661,1094.009871104675,2024-01-01 07:18:14.009871
21,252.5576508544038,55.42483099042379,1015.5931093520185,22.768500738735344,1133.3613598437018,39.35148873902685,1133.3613598437018,2024-01-01 07:18:53.361360
24,271.65326989823427,46.08684274364102,1066.226486524298,50.63337717227951,1170.1022799546486,36.74092011094672,1170.1022799546486,2024-01-01 07:19:30.102280
23,273.3424494288629,51.89195360081453,1107.7983300754763,41.57184355117833,1219.0353686727515,48.933088718102965,1219.0353686727515,2024-01-01 07:20:19.035369
25,288.51319963809885,41.35603131625061,1145.3223334320564,37.52400335658017,1255.4624728938647,36.427104221113154,1255.4624728938647,2024-01-01 07:20:55.462473
26,299.1188697926006,46.56121893819681,1178.8457559179546,33.52342248589821,1309.687382826864,54.2249099329993,1309.687382826864,2024-01-01 07:21:49.687383
27,320.20886246916166,48.55559257092738,1208.0034272704008,29.157671352446176,1359.888319245663,50.200936418799046,1359.888319245663,2024-01-01 07:22:39.888319
28,329.1936564381862,55.85120700932332,1254.7625384022522,46.75911113185123,1397.3480092632717,37.459690017608565,1397.3480092632717,2024-01-01 07:23:17.348009
30,330.49360130227046,31.374731509669868,1306.1473153738823,51.38477697163013,1434.8422026997348,37.494193436463014,1434.8422026997348,2024-01-01 07:23:54.842203
29,335.83376399580175,47.320564357702864,1355.3103493522763,49.163033978394026,1494.8206767521167,59.9784740523818,1494.8206767521167,2024-01-01 07:24:54.820677
31,358.8905013772249,38.68163890806321,1409.7772508063879,54.46690145411164,1539.3899105156383,44.56923376352155,1539.3899105156383,2024-01-01 07:25:39.389911
32,361.58741574589504,32.39375930770883,1466.7078747774283,56.93062397104051,1577.3460022608028,37.95609174516456,1577.3460022608028,2024-01-01 07:26:17.346002
33,367.47732789310135,36.983726590830905,1523.7625540977533,57.05467932032511,1637.2086829455843,59.86268068478142,1637.2086829455843,2024-01-01 07:27:17.208683
34,368.8638068780936,33.03004288229187,1558.92147885683,35.15892475907664,1689.6479497569562,52.43926681137192,1689.6479497569562,2024-01-01 07:28:09.647950
35,399.8354667463274,40.944965369102526,1595.8417782964364,36.92029943960652,1722.0512937141739,32.40334395721761,1722.0512937141739,2024-01-01 07:28:42.051294
36,402.6928447594015,41.10542901350648,1622.033651307399,26.191873010962567,1759.107410564202,37.056116850027934,1759.107410564202,2024-01-01 07:29:19.107411
37,403.762538816246,36.28521092314463,1665.200862940049,43.16721163265025,1801.684158024278,42.57674746007618,1801.684158024278,2024-01-01 07:30:01.684158
38,406.87314153956703,38.0093346614734,1705.3148782568296,40.11401531678054,1853.1699120479605,51.485754023682446,1853.1699120479605,2024-01-01 07:30:53.169912
40,437.82700420534445,35.13415944594291,1749.1162825148308,43.80140425800111,1896.918477726518,43.74856567855758,1896.918477726518,2024-01-01 07:31:36.918478
42,441.7752163524249,34.902074812857855,1792.8970486561684,43.78076614133765,1934.87449016903,37.95601244251204,1934.87449016903,2024-01-01 07:32:14.874490
39,448.10939691633706,48.27393017000965,1821.0674166331098,28.170367976941456,1989.8868388082242,55.012348639194215,1989.8868388082242,2024-01-01 07:33:09.886839
41,455.63634275475647,51.87380393851048,1867.9350255515087,46.86760891839885,2039.5061283395462,49.61928953132198,2039.5061283395462,2024-01-01 07:33:59.506128
44,488.48370866566427,46.70849231323939,1927.7788834657124,59.84385791420378,2078.4874909055457,38.98136256599933,2078.4874909055457,2024-01-01 07:34:38.487491
43,497.5127047244423,59.68570051909786,1954.0887567600016,26.30987329428928,2136.655391023359,58.16790011781312,2136.655391023359,2024-01-01 07:35:36.655391
45,498.64782444603327,50.538427529696236,2002.2303537634964,48.14159700349484,2170.118251135932,33.46286011257307,2170.118251135932,2024-01-01 07:36:10.118251
46,510.92190036045076,55.28555760569429,2022.5432780495828,20.312924286086318,2216.7149603624766,46.596709226544476,2216.7149603624766,2024-01-01 07:36:56.714960
47,525.3551508245874,36.87144215892313,2075.2274434542014,52.68416540461847,2268.243325976641,51.52836561416394,2268.243325976641,2024-01-01 07:37:48.243326
49,536.6800507253043,38.032226279271086,2121.7629920528443,46.53554859864309,2317.2704647431933,49.02713876655239,2317.2704647431933,2024-01-01 07:38:37.270465
48,536.9762961662148,39.46359144177246,2147.134636628579,25.37164457573471,2374.430559475573,57.1600947323797,2374.430559475573,2024-01-01 07:39:34.430559
50,547.2513856680406,36.32948530758979,2171.4160757369555,24.281439108376706,2407.1995135069546,32.768954031382,2407.1995135069546,2024-01-01 07:40:07.199514
51,564.7954872485418,39.440336423954335,2202.310004229548,30.893928492592654,2445.4999202261224,38.300406719167555,2445.4999202261224,2024-01-01 07:40:45.499920
53,578.8452531980347,41.86895703181993,2246.503197310757,44.19319308120896,2498.633496916711,53.13357669058881,2498.633496916711,2024-01-01 07:41:38.633497
52,586.3432106841508,49.6631599588464,2274.647089803855,28.143892493098118,2536.4921547897416,37.858657873030445,2536.4921547897416,2024-01-01 07:42:16.492155
54,604.6878133602569,57.436427692216306,2305.2064458690716,30.559356065216377,2583.0425674235335,46.55041263379174,2583.0425674235335,2024-01-01 07:43:03.042567
55,608.5610428261638,43.76555557762197,2344.7477199550467,39.54127408597506,2613.3326584117835,30.2900909882502,2613.3326584117835,2024-01-01 07:43:33.332658
57,624.2254589398389,37.882248255688054,2398.591868486841,53.84414853179422,2670.4505155585803,57.117857146796794,2670.4505155585803,2024-01-01 07:44:30.450516
56,625.6862972229292,46.84104402489452,2435.5348993893904,36.943030902549054,2725.4883661551607,55.0378505965805,2725.4883661551607,2024-01-01 07:45:25.488366
59,650.5430579803757,41.98201515421192,2455.676726952902,20.141827563511292,2759.9311797221853,34.44281356702448,2759.9311797221853,2024-01-01 07:45:59.931180
58,661.6224998683311,56.93468650807431,2501.161262044957,45.48453509205518,2799.1789302200896,39.24775049790401,2799.1789302200896,2024-01-01 07:46:39.178930
61,670.9720860332231,45.28578881029394,2550.810498378874,49.64923633391723,2853.062599366731,53.88366914664125,2853.062599366731,2024-01-01 07:47:33.062599
62,681.9565492431177,31.41349126274204,2587.917975138101,37.107476759227175,2910.030338462525,56.96773909579424,2910.030338462525,2024-01-01 07:48:30.030338
60,684.1515871346921,59.926128194853305,2610.927729541052,23.009754402950684,2947.5162306392126,37.485892176687734,2947.5162306392126,2024-01-01 07:49:07.516231
63,710.4458811194238,48.8233812510927,2666.251985273058,55.32425573200572,3004.040271682743,56.52404104353027,3004.040271682743,2024-01-01 07:50:04.040272
65,713.8623804276764,31.905831184558714,2708.0755968412786,41.8236115682209,3052.6601169872642,48.619845304521384,3052.6601169872642,2024-01-01 07:50:52.660117
64,724.734466964112,53.762380930888924,2751.3759795008705,43.30038265959176,3110.5565474580744,57.89643047081023,3110.5565474580744,2024-01-01 07:51:50.556547
66,744.0352285418951,59.8836414072029,2776.473800272156,25.09782077128555,3164.8796990562864,54.32315159821191,3164.8796990562864,2024-01-01 07:52:44.879699
69,755.0788976223967,30.34443065828459,2832.43305982186,55.9592595497036,3221.322185196186,56.44248613989973,3221.322185196186,2024-01-01 07:53:41.322185
67,769.5782324478323,59.13235132840855,2886.8611631018957,54.42810328003611,3261.287749234579,39.965564038392856,3261.287749234579,2024-01-01 07:54:21.287749
68,769.6857714947113,55.82339106703494,2915.264224635486,28.40306153359016,3315.3548034026935,54.06705416811417,3315.3548034026935,2024-01-01 07:55:15.354803
71,793.083653320973,38.00475569857628,2939.3759695023573,24.111744866871426,3369.677282899925,54.32247949723167,3369.677282899925,2024-01-01 07:56:09.677283
70,794.4865396126924,50.451311070797246,2990.580619177215,51.204649674857706,3423.298518173989,53.621235274064134,3423.298518173989,2024-01-01 07:57:03.298518
73,803.0323367025876,33.346565207876296,3026.8357147704996,36.25509559328467,3479.056315714123,55.75779754013345,3479.056315714123,2024-01-01 07:57:59.056316
72,818.8070864052265,49.22885395739424,3053.017848303788,26.182133533288187,3533.5539138820304,54.49759816790787,3533.5539138820304,2024-01-01 07:58:53.553914
76,840.9340082251204,37.90167152253272,3107.6020761525865,54.58422784879856,3587.4142788566164,53.86036497458585,3587.4142788566164,2024-01-01 07:59:47.414279
75,850.7621278240382,56.27558821134582,3166.650317469825,59.048241317238514,3623.2081725064477,35.79389364983126,3623.2081725064477,2024-01-01 08:00:23.208173
74,851.6981311466054,58.614477825632406,3187.6417719457527,20.991454475927547,3679.1387607673564,55.93058826090859,3679.1387607673564,2024-01-01 08:01:19.138761
77,863.8246697967355,45.01758339150895,3237.104350815956,49.46257887020329,3717.5125105490124,38.373749781656144,3717.5125105490124,2024-01-01 08:01:57.512511
79,889.7154715674972,38.95334374345899,3294.336986257889,57.23263544193302,3759.5028620798143,41.990351530801824,3759.5028620798143,2024-01-01 08:02:39.502862
78,897.0495653202233,56.11555709510301,3348.8995473929,54.56256113501118,3805.589334054176,46.08647197436166,3805.589334054176,2024-01-01 08:03:25.589334
81,898.4098478532246,34.58517805648904,3379.571775776679,30.67222838377888,3839.049586609719,33.46025255554283,3839.049586609719,2024-01-01 08:03:59.049587
80,900.8666159925856,49.16848484598016,3403.8956008327973,24.323825056118284,3898.1616049403856,59.11201833066684,3898.1616049403856,2024-01-01 08:04:58.161605
85,930.8837728764239,30.017156883838304,3458.782272149041,54.88667131624359,3936.1255958160746,37.963990875689056,3936.1255958160746,2024-01-01 08:05:36.125596
82,935.896842471086,46.18137090358877,3487.6796208508677,28.897348701826576,3969.377672232516,33.252076416441334,3969.377672232516,2024-01-01 08:06:09.377672
84,944.32045801908,45.910610165855324,3526.0917502380253,38.412129387157684,4021.234024052097,51.85635181958113,4021.234024052097,2024-01-01 08:07:01.234024
83,950.4083596791401,53.35879435891675,3558.2993849315694,32.20763469354402,4066.5767158421813,45.342691790084345,4066.5767158421813,2024-01-01 08:07:46.576716
86,961.4680751479989,30.58430227157497,3587.40320442788,29.103819496310813,4113.8743571470795,47.29764130489799,4113.8743571470795,2024-01-01 08:08:33.874357
89,982.1461146739657,31.737754994825625,3608.349781815938,20.94657738805806,4165.137915662104,51.26355851502512,4165.137915662104,2024-01-01 08:09:25.137916
88,983.5458817811598,39.22542376207984,3641.480259863846,33.13047804790826,4211.291475574888,46.153559912783756,4211.291475574888,2024-01-01 08:10:11.291476
87,992.2584988057815,56.361656334695525,3700.1558240257805,58.675564161934446,4263.549977910072,52.258502335184296,4263.549977910072,2024-01-01 08:11:03.549978
92,1016.1154853431962,32.56960356203636,3745.8150935700855,45.659269544305104,4304.47662206351,40.92664415343793,4304.47662206351,2024-01-01 08:11:44.476622
90,1017.8083631241201,56.34028797612122,3805.061081058016,59.24598748793041,4354.403752610849,49.927130547338166,4354.403752610849,2024-01-01 08:12:34.403753
93,1036.83821270528,44.579713899498415,3862.6305666710045,57.56948561298863,4393.821221962599,39.41746935175079,4393.821221962599,2024-01-01 08:13:13.821222
91,1040.5545980329055,58.40848335893982,3889.773279317903,27.142712646898545,4445.413849853018,51.592627890418505,4445.413849853018,2024-01-01 08:14:05.413850
94,1049.967229278189,33.85174393499288,3948.2746519483653,58.50137263046222,4487.665637111595,42.251787258576506,4487.665637111595,2024-01-01 08:14:47.665637
95,1062.0668344670821,44.25847134296194,3985.6572022909513,37.38255034258577,4526.535293187373,38.86965607577841,4526.535293187373,2024-01-01 08:15:26.535293
97,1078.5062969011071,37.951698868201774,4018.204294858751,32.54709256779965,4569.14868320056,42.61339001318725,4569.14868320056,2024-01-01 08:16:09.148683
96,1083.3323205101283,46.49410780484831,4062.4526489909967,44.24835413224573,4619.468221558743,50.31953835818199,4619.468221558743,2024-01-01 08:16:59.468222
99,1098.4207806303446,36.353946163262464,4097.860466324786,35.40781733378908,4667.933669037284,48.46544747854142,4667.933669037284,2024-01-01 08:17:47.933669
98,1106.1402205107468,56.17299123255772,4128.04936657033,30.188900245543277,4714.3717854313545,46.438116394070946,4714.3717854313545,2024-01-01 08:18:34.371785
101,1119.366852411819,36.034531901690876,4148.1170176990745,20.06765112874518,4757.2684299310495,42.896644499695036,4757.2684299310495,2024-01-01 08:19:17.268430
100,1130.4042289738063,51.897932072699284,4205.140024319037,57.02300661996331,4806.909598642142,49.64116871109215,4806.909598642142,2024-01-01 08:20:06.909599
103,1155.6365622399303,49.496341729183605,4253.917224284831,48.77719996579382,4850.174392621286,43.26479397914422,4850.174392621286,2024-01-01 08:20:50.174393
102,1158.2752613301714,59.85448069982684,4300.74236446215,46.82514017731998,4907.209817396133,57.03542477484763,4907.209817396133,2024-01-01 08:21:47.209817
105,1164.0343548498543,33.63012587604797,4323.541316907203,22.798952445052407,4942.300559282075,35.09074188594164,4942.300559282075,2024-01-01 08:22:22.300559
104,1164.8941276428868,45.52727523106772,4356.749318348907,33.20800144170386,4987.764119579531,45.463560297456496,4987.764119579531,2024-01-01 08:23:07.764120
107,1195.1787033080686,36.90344197789731,4410.66992952916,53.92061118025342,5027.8197672418255,40.05564766229403,5027.8197672418255,2024-01-01 08:23:47.819767
109,1197.0239202231578,32.12979258027097,4442.682820257611,32.01289072845057,5080.353911368047,52.53414412622197,5080.353911368047,2024-01-01 08:24:40.353911
108,1200.640876383401,36.60652153354678,4475.054206745956,32.37138648834613,5117.093131347966,36.739219979918644,5117.093131347966,2024-01-01 08:25:17.093131
106,1203.2858237936473,47.649261553717,4511.150222228265,36.096015482308985,5147.82589297977,30.73276163180479,5147.82589297977,2024-01-01 08:25:47.825893
112,1232.7665968800607,32.1257204966596,4536.241734190631,25.091511962366127,5192.079983306335,44.25409032656415,5192.079983306335,2024-01-01 08:26:32.079983
113,1240.425962824717,37.14013903106986,4593.856281019838,57.61454682920732,5224.264830181872,32.184846875537076,5224.264830181872,2024-01-01 08:27:04.264830
110,1252.3413036982524,57.16260039018384,4649.968502849141,56.11222182930331,5273.157791604003,48.89296142213141,5273.157791604003,2024-01-01 08:27:53.157792
111,1252.81298223077,55.789062007612394,4682.006497831764,32.037994982622614,5324.048419118719,50.89062751471515,5324.048419118719,2024-01-01 08:28:44.048419
114,1266.7359523418113,33.96935546175075,4702.022735419656,20.016237587891503,5373.730159452072,49.681740333353524,5373.730159452072,2024-01-01 08:29:33.730159
117,1296.993113020124,44.180130789353825,4733.499284094413,31.476548674757087,5426.831545109293,53.10138565722075,5426.831545109293,2024-01-01 08:30:26.831545
115,1298.4913900421373,58.06542721742013,4776.698675342241,43.19939124782728,5469.585930927575,42.754385818282024,5469.585930927575,2024-01-01 08:31:09.585931
116,1299.472596498011,47.13129279975853,4815.298202952121,38.59952760988057,5528.324912195961,58.73898126838619,5528.324912195961,2024-01-01 08:32:08.324912
118,1302.4482497726676,35.71229743085633,4843.846258991684,28.54805603956401,5565.800860585759,37.47594838979915,5565.800860585759,2024-01-01 08:32:45.800861
119,1329.9010374469885,32.907924426864696,4882.773706428057,38.92744743637305,5609.494715349864,43.693854764105176,5609.494715349864,2024-01-01 08:33:29.494715
120,1341.4229255143287,42.93153547219133,4934.614696833129,51.84099040507121,5659.522047327455,50.02733197759059,5659.522047327455,2024-01-01 08:34:19.522047
121,1342.1799551886086,42.70735869059762,4958.006518302133,23.39182146900487,5707.385616881537,47.86356955408259,5707.385616881537,2024-01-01 08:35:07.385617
122,1346.4589898137679,44.01074004110025,5003.324152532765,45.317634230631825,5764.128394655851,56.74277777431311,5764.128394655851,2024-01-01 08:36:04.128395
124,1374.3754616488875,32.95253613455877,5056.061091114231,52.73693858146657,5815.70661349413,51.578218838279014,5815.70661349413,2024-01-01 08:36:55.706613
125,1384.2585936516766,42.07863846306806,5102.972917936518,46.911826822286685,5870.6236885857725,54.91707509164245,5870.6236885857725,2024-01-01 08:37:50.623689
126,1386.6380679756167,40.17907816184889,5130.938115245581,27.965197309063065,5927.539931682771,56.91624309699786,5927.539931682771,2024-01-01 08:38:47.539932
123,1389.4259937879676,59.52495634097899,5160.731817008715,29.793701763134006,5971.780164787462,44.2402331046916,5971.780164787462,2024-01-01 08:39:31.780165
127,1410.0817289021118,35.70626725322435,5214.721324793704,53.98950778498928,6020.910007890747,49.129843103284685,6020.910007890747,2024-01-01 08:40:20.910008
128,1427.7170000866706,43.45840643499396,5251.298965233613,36.57764043990878,6066.549002275587,45.638994384839464,6066.549002275587,2024-01-01 08:41:06.549002
130,1427.7823481279759,38.35635434000821,5279.0763747032015,27.77740946958837,6104.786925683113,38.23792340752615,6104.786925683113,2024-01-01 08:41:44.786926
129,1429.2945171706488,42.656449195032124,5318.851461463619,39.77508676041748,6143.358770209007,38.571844525894576,6143.358770209007,2024-01-01 08:42:23.358770
131,1453.3756512537154,43.29392235160371,5348.610839046756,29.759377583137553,6189.563336884561,46.20456667555369,6189.563336884561,2024-01-01 08:43:09.563337
134,1460.812167056395,31.517649885746437,5368.832631772278,20.22179272552127,6226.501181276407,36.9378443918456,6226.501181276407,2024-01-01 08:43:46.501181
133,1474.2921075014713,46.50975937349544,5418.871210837016,50.03857906473891,6277.693755527243,51.19257425083657,6277.693755527243,2024-01-01 08:44:37.693756
132,1483.5574732295256,55.84047314285492,5443.134702699558,24.263491862541557,6323.972089742361,46.27833421511746,6323.972089742361,2024-01-01 08:45:23.972090
135,1508.456478806114,55.08082755239856,5470.17016996782,27.035467268261264,6360.177121427793,36.20503168543231,6360.177121427793,2024-01-01 08:46:00.177121
138,1518.546806547643,34.98933331811742,5510.88847998557,40.71831001774963,6417.322275777999,57.14515435020531,6417.322275777999,2024-01-01 08:46:57.322276
136,1519.8820547749376,59.06988771854254,5532.8972153911955,22.008735405625636,6468.1879653729375,50.86568959493904,6468.1879653729375,2024-01-01 08:47:48.187965
137,1529.7529795339005,55.460872032429165,5586.830669285262,53.93345389406639,6521.15580265648,52.96783728354208,6521.15580265648,2024-01-01 08:48:41.155803
139,1544.8688977820896,36.41241897597545,5638.887333354152,52.056664068890576,6561.708566736635,40.552764080154745,6561.708566736635,2024-01-01 08:49:21.708567
141,1551.641116774103,31.759061999165368,5698.403031476811,59.51569812265792,6617.312005253708,55.60343851707314,6617.312005253708,2024-01-01 08:50:17.312005
140,1560.5780153241265,42.03120877648358,5756.404615814537,58.001584337726236,6659.882643732602,42.57063847889466,6659.882643732602,2024-01-01 08:50:59.882644
142,1589.3122448472923,59.559265313391776,5800.910708725007,44.506092910470514,6706.266613024618,46.38396929201517,6706.266613024618,2024-01-01 08:51:46.266613
144,1595.2913677942772,43.650251020174295,5841.1018353179825,40.191126592976076,6742.882773854332,36.616160829714566,6742.882773854332,2024-01-01 08:52:22.882774
143,1598.3910158405467,53.52211805845708,5883.016713342416,41.914878024433136,6785.957853135731,43.0750792813991,6785.957853135731,2024-01-01 08:53:05.957853
145,1619.2975445499167,58.7195292257902,5932.762931028799,49.746217686383396,6826.041739446682,40.08388631095147,6826.041739446682,2024-01-01 08:53:46.041739
146,1635.9852945494608,46.67304970216855,5963.1305929674,30.367661938600776,6868.1712395208115,42.12950007412911,6868.1712395208115,2024-01-01 08:54:28.171240
148,1637.2922506053837,38.90123476483693,5993.020182467786,29.889589500386382,6902.000073439246,33.828833918434825,6902.000073439246,2024-01-01 08:55:02.000073
147,1646.843616053167,51.552248258889776,6043.652729839672,50.632547371886616,6932.8090669964,30.808993557154132,6932.8090669964,2024-01-01 08:55:32.809067
151,1669.0072087926083,31.714958187224493,6088.722667318943,45.06993747927125,6974.629674686592,41.82060769019114,6974.629674686592,2024-01-01 08:56:14.629675
149,1678.3588254989913,59.061280949074764,6111.8220014735325,23.09933415458943,7005.442736076801,30.813061390209374,7005.442736076801,2024-01-01 08:56:45.442736
150,1682.2511505906891,46.265856041228226,6142.69060575682,30.868604283287382,7039.513720693718,34.07098461691693,7039.513720693718,2024-01-01 08:57:19.513721
152,1694.368943886936,47.52532783376914,6175.478988493571,32.78838273675049,7071.022259698377,31.508539004658825,7071.022259698377,2024-01-01 08:57:51.022260
154,1713.0818073371759,34.722981838184495,6201.013950954217,25.534962460646227,7107.372068224721,36.34980852634445,7107.372068224721,2024-01-01 08:58:27.372068
153,1724.5888055540568,55.581596761448566,6248.771943446179,47.75799249196209,7160.208959461542,52.83689123682081,7160.208959461542,2024-01-01 08:59:20.208959
156,1729.9436927163576,35.574748829421694,6271.341097474734,22.569154028555122,7212.769254168185,52.560294706643546,7212.769254168185,2024-01-01 09:00:12.769254
155,1741.0745176889227,58.82336709823351,6307.645072261397,36.30397478666347,7250.337400121657,37.568145953471415,7250.337400121657,2024-01-01 09:00:50.337400
158,1758.1854039724706,33.59659841841373,6344.276041625523,36.63096936412624,7282.794587104507,32.45718698284928,7282.794587104507,2024-01-01 09:01:22.794587
157,1763.3381839452986,50.25637660812271,6381.0817823364605,36.80574071093702,7313.376085716007,30.581498611500322,7313.376085716007,2024-01-01 09:01:53.376086
160,1778.4609781225815,37.38646043365875,6424.44495890463,43.36317656816901,7359.558657153683,46.18257143767601,7359.558657153683,2024-01-01 09:02:39.558657
159,1786.6523121402408,56.70861942388312,6478.714240196788,54.26928129215737,7419.55589200896,59.997234855276275,7419.55589200896,2024-01-01 09:03:39.555892
161,1806.7668492824337,48.581445309963094,6513.929481353896,35.215241157108466,7460.054702320565,40.49881031160552,7460.054702320565,2024-01-01 09:04:20.054702
162,1810.8483526240354,47.51016867873674,6534.165324697256,20.235843343359722,7509.559025118062,49.50432279749625,7509.559025118062,2024-01-01 09:05:09.559025
163,1824.1444595885403,45.683481465958764,6584.304329699632,50.139005002375434,7562.996016606389,53.436991488326846,7562.996016606389,2024-01-01 09:06:02.996017
165,1843.9274278609091,37.16057857847538,6642.441543238437,58.137213538804254,7612.548656263706,49.55263965731668,7612.548656263706,2024-01-01 09:06:52.548656
164,1844.6934998723336,58.041187732092816,6692.342169997559,49.900626759122034,7665.175652385492,52.62699612178579,7665.175652385492,2024-01-01 09:07:45.175652
166,1852.7219280277732,41.87357540373763,6736.472273555209,44.130103557649655,7723.664004366971,58.48835198147967,7723.664004366971,2024-01-01 09:08:43.664004
167,1863.1443719825031,38.999912393962866,6765.249138940066,28.776865384857444,7759.644824837847,35.98082047087598,7759.644824837847,2024-01-01 09:09:19.644825
168,1883.4127437490647,39.485315888155625,6786.4101317379345,21.16099279786861,7790.256225357457,30.61140051960997,7790.256225357457,2024-01-01 09:09:50.256225
170,1884.8982214625678,32.17629343479472,6833.575807139068,47.16567540113399,7824.827695731001,34.57147037354371,7824.827695731001,2024-01-01 09:10:24.827696
169,1897.2494346447656,52.55593477243207,6860.177596387209,26.601789248140353,7858.614324977227,33.786629246226184,7858.614324977227,2024-01-01 09:10:58.614325
172,1915.6105653820537,32.19782163298899,6898.873202356501,38.6956059692924,7908.698090315824,50.08376533859732,7908.698090315824,2024-01-01 09:11:48.698090
173,1921.292850830579,36.39462936801121,6943.763480795464,44.89027843896259,7955.6171777737245,46.919087457900574,7955.6171777737245,2024-01-01 09:12:35.617178
171,1923.0980052081363,59.95363322563327,6986.339160116455,42.575679320990965,7992.15611400092,36.53893622719511,7992.15611400092,2024-01-01 09:13:12.156114
174,1955.247215984577,57.99778133981127,7032.0491460368285,45.70998592037343,8043.140063138304,50.98394913738453,8043.140063138304,2024-01-01 09:14:03.140063
177,1964.1838178703028,41.08581266216652,7070.517083798889,38.46793776206047,8096.1470060889915,53.006942950687225,8096.1470060889915,2024-01-01 09:14:56.147006
175,1972.036490592647,56.425925210593185,7105.681238366415,35.164154567525586,8131.180680390025,35.03367430103407,8131.180680390025,2024-01-01 09:15:31.180680
176,1977.6709581051152,56.37810727453628,7138.755070561667,33.07383219525234,8179.398105206753,48.217424816727956,8179.398105206753,2024-01-01 09:16:19.398105
178,2003.5975489563555,48.3503329717785,7173.920119184232,35.16504862256545,8231.835874765411,52.43776955865857,8231.835874765411,2024-01-01 09:17:11.835875
179,2023.800809779248,59.61699190894513,7227.197090590443,53.276971406210905,8265.271860906778,33.43598614136693,8265.271860906778,2024-01-01 09:17:45.271861
